User,Screen_Name,Date,Tweet,Retweet,Favorite
2420534456,WeAreObeo,2015-07-21 08:55:42,"Brilliant look at food waste here, both funny and shocking. Shockingly funny! #FoodWaste #FoodRescue  https://t.co/W0kAc1WJLD",0,1
1327504387,AfricaGreenMedi,2015-07-21 08:52:17,"RT @SlowFoodUSA: @LastWeekTonight on #foodwaste ""Americans throw away $165 billion worth of food every year"" https://t.co/J4lUvg7ED1",13,0
488393121,THTltd,2015-07-21 08:52:13,"RT @FAOnews: #Niceone, @iamjohnoliver: http://t.co/xBmVuUJSAF #DYK that annual #foodwaste in rich countries ≈ entire food prod. of sub-Saha…",6,0
1327504387,AfricaGreenMedi,2015-07-21 08:52:11,RT @ZeroHunger: Via @Foodcloudire: 5 Amazing Strategies to Eliminate #foodwaste and Feed the Hungry http://t.co/LKoaG2IErA,4,0
1327504387,AfricaGreenMedi,2015-07-21 08:51:56,RT @GlobalAgDev: ICYMI: John Oliver on @LastWeekTonight talking about #foodwaste: http://t.co/fUzzz61D0w #GlobalAg,4,0
1327504387,AfricaGreenMedi,2015-07-21 08:51:04,"RT @WasteManagement: Watch the latest segment from John Oliver? Here's one way we manage
#foodwaste. http://t.co/g84ouXFU51 http://t.co/NB5…",5,0
1327504387,AfricaGreenMedi,2015-07-21 08:51:00,RT @WeHateToWaste: Time to start thinking about #freezing as a so'n to #FoodWaste  MT @foodwasteuk: Can you freeze it?? Yes you can! http:/…,3,0
1327504387,AfricaGreenMedi,2015-07-21 08:50:56,RT @FoodIsWasted: Fighting Climate Change and Food Waste With ‘Imperfect Produce’ - http://t.co/8JIjchOXAp #foodwaste,1,0
1327504387,AfricaGreenMedi,2015-07-21 08:50:52,"RT @FAOnews: #Niceone, @iamjohnoliver: http://t.co/xBmVuUJSAF #DYK that annual #foodwaste in rich countries ≈ entire food prod. of sub-Saha…",6,0
1327504387,AfricaGreenMedi,2015-07-21 08:50:38,"RT @arminphofer: An impressive application that utilises #IBMWatson to create recipes, can cut down on #foodwaste http://t.co/X5GPovaWQx",1,0
633157093,AcumenWaste,2015-07-21 08:50:32,Up to £388bn worth of #foodwaste leading up to 2030! - http://t.co/Ks7ZopVKvl @UKBusinessRT,2,3
1327504387,AfricaGreenMedi,2015-07-21 08:50:30,RT @ecochippings: A fantastic tool to help you #reduce your #foodwaste - http://t.co/4sbmKvZsgE @UKBusinessRT,3,0
1327504387,AfricaGreenMedi,2015-07-21 08:50:26,"RT @Fiona79ca: This is global problem. John Oliver Just Broke Down America’s Huge 
#foodwaste Problem http://t.co/raDpZpkNSJ via @GOOD",1,0
30415003,israramrelia,2015-07-21 08:50:17,"#LastWeekTonight with #JohnOliver: Food Waste
https://t.co/YYk8pdoRwa
#foodwaste",0,1
1327504387,AfricaGreenMedi,2015-07-21 08:50:04,"RT @UNIGRAC: Humorous, yet striking video on #foodwaste by @iamjohnoliver. #WaterFoodprint @HBO http://t.co/JXZxbeAUdE",1,0
21196759,Wnicholasgomes,2015-07-21 08:47:44,"RT @FAOnews: #Niceone, @iamjohnoliver: http://t.co/xBmVuUJSAF #DYK that annual #foodwaste in rich countries ≈ entire food prod. of sub-Saha…",6,0
3238704484,AnchorConsultKE,2015-07-21 08:47:36,The best way to use excess food is to feed hungry people. #foodwaste,0,1
960963858,JadeyAxon,2015-07-21 08:47:07,RT @earthprobiotic: The amount of for waste that could be turned into microbial rich soil is insane! #foodwaste #compost #bokashi https://t…,1,0
557158397,gillwatson5,2015-07-21 08:46:38,"RT @OLIO_ex: When it comes to #foodwaste, what is the nutritional loss? http://t.co/IcCUA8LJeA http://t.co/oI9X8Ks8OW",1,0
2601338280,UNIGRAC,2015-07-21 08:45:05,"Humorous, yet striking video on #foodwaste by @iamjohnoliver. #WaterFoodprint @HBO http://t.co/JXZxbeAUdE",1,1
68004442,SpookyMrsGreen,2015-07-21 08:42:21,RT @ecochippings: A fantastic tool to help you #reduce your #foodwaste - http://t.co/4sbmKvZsgE @UKBusinessRT,3,0
299893639,UWILabel,2015-07-21 08:42:19,A must watch on #FoodWaste by the ever insightful @iamjohnoliver. #LastWeekTonight #UWILabel  https://t.co/B6QMA7AxBS,0,3
1005049484,Fiona79ca,2015-07-21 08:38:27,"This is global problem. John Oliver Just Broke Down America’s Huge 
#foodwaste Problem http://t.co/raDpZpkNSJ via @GOOD",1,1
24489826,ChristinasTable,2015-07-21 08:37:33,RT @INCPEN: Each year households generate far more #foodwaste (6.7 million tonnes) than used #packaging does (4.7 million tonnes) http://t.…,9,0
125371283,Humdiha,2015-07-21 08:36:40,#EU #US | 5 amazing ways to eliminate #FoodWaste http://t.co/KRzBLLuqUQ via @MONEY | #FoodSecurity #Poverty #Resources,0,1
2713447300,allanenviroDan,2015-07-21 08:35:07,https://t.co/R35w77L2hA #foodwaste A comical but quite frank overview of U.S #foodwaste by John Oliver. #landfillgarnish #throwawaysociety,0,1
856393128,UKBusinessRT,2015-07-21 08:34:50,RT @ecochippings: A fantastic tool to help you #reduce your #foodwaste - http://t.co/4sbmKvZsgE @UKBusinessRT,3,0
2909727754,zenmacrobiotics,2015-07-21 08:34:22,Join the #WhatTheFork campaign @foodandwine &amp; help end #foodwaste. http://t.co/ApzHwiMM6l http://t.co/Fup5T5Ewfm #loveUglyFood,0,2
143424973,NCASS_UK,2015-07-21 08:33:45,RT @8thPlate: @foodhawkers could you be a gem and share the #foodwaste survey we're working on with @NCASS_UK. Prizes to be had. http://t.c…,1,0
384734899,DaniRiganelli,2015-07-21 08:32:55,RT @foodcycle: Charlie &amp; the #circulareconomy: how tackling #foodwaste is a golden ticket to #sustainability. http://t.co/2mNeJSt386 http:/…,4,0
142240222,zerowasteeurope,2015-07-21 08:32:21,#FoodWaste lampooned by John Oliver! https://t.co/6kNwKnjkWW #ZeroWaste,0,1
3143839299,ecochippings,2015-07-21 08:30:46,A fantastic tool to help you #reduce your #foodwaste - http://t.co/4sbmKvZsgE @UKBusinessRT,3,1
192486993,earthprobiotic,2015-07-21 08:27:14,The amount of for waste that could be turned into microbial rich soil is insane! #foodwaste #compost #bokashi https://t.co/wPpgmMFKgR,1,1
2301611958,RDominguezICC,2015-07-21 08:26:45,"Un tema MUY SERIO
Last Week Tonight with John Oliver: #foodwaste https://t.co/JeF4bhBm5x",0,1
2331263628,farmilycom,2015-07-21 08:25:32,#foodwaste is a global problem that has to be tackled. Optimizing from #farm to #table has enormous potential . https://t.co/0CRO1Xg8DQ,0,1
2596224055,rawandcook,2015-07-21 08:25:30,Who does not know 'and who teaches knows ago'. @nytfood #foodwaste @AliceCucina #FoodNetworkStar continued...,0,1
22336346,PrsUrban,2015-07-21 08:20:47,RT @feedbackorg: STOP #FOODWASTE &amp; help 9b people meet their domestic water needs. Sign now: https://t.co/BxWbVVhrQn #stopdumping http://t.…,3,0
2161477598,greenvideos,2015-07-21 08:16:04,"RT @FAOnews: #Niceone, @iamjohnoliver: http://t.co/xBmVuUJSAF #DYK that annual #foodwaste in rich countries ≈ entire food prod. of sub-Saha…",6,0
1347225811,atjoeschmo,2015-07-21 08:16:01,"RT @BBCUSA173: 1/3 of food is wasted, while millions go hungry. End supermarket #FoodWaste - Sign &amp; RT! http://t.co/tcxbWl69Ra https://t.co…",3,0
788519030,ericdaviddu,2015-07-21 08:12:35,"Thankful I have enough to eat. Ain't gonna waste, just gonna taste! #KEEPITTIGHTTATUM #foodwaste",0,2
2754628783,arminphofer,2015-07-21 08:11:14,"An impressive application that utilises #IBMWatson to create recipes, can cut down on #foodwaste http://t.co/X5GPovaWQx",1,1
19649135,FAOnews,2015-07-21 08:10:46,"#Niceone, @iamjohnoliver: http://t.co/xBmVuUJSAF #DYK that annual #foodwaste in rich countries ≈ entire food prod. of sub-Saharan Africa?",6,5
2504106692,GrowerSquare,2015-07-21 08:10:02,"RT @livablefuture: Chicken farming a few weeks ago, now #foodwaste. We're loving it! Thx @iamjohnoliver for taking on these issues https://…",4,0
922840472,108sorasid,2015-07-21 08:09:45,"RT @178kakapo: Could U Sign &amp; RT pls？
1/3 food is waste while millions go hungry. End supermarket #FoodWaste https://t.co/FTE2XLpSUA http:/…",12,0
17919135,SkipHireMag,2015-07-21 08:08:24,RT @WeHateToWaste: Time to start thinking about #freezing as a so'n to #FoodWaste  MT @foodwasteuk: Can you freeze it?? Yes you can! http:/…,3,0
2208050486,FoodIsWasted,2015-07-21 08:05:23,Fighting Climate Change and Food Waste With ‘Imperfect Produce’ - http://t.co/8JIjchOXAp #foodwaste,1,2
1282483279,gitu60255545,2015-07-21 08:04:16,RT @CSISFood: As much as 40% of food produced in the U.S. doesn't get eaten. Watch John Oliver talk #foodwaste on @LastWeekTonight http://t…,2,0
574630263,WeHateToWaste,2015-07-21 08:02:13,Time to start thinking about #freezing as a so'n to #FoodWaste  MT @foodwasteuk: Can you freeze it?? Yes you can! http://t.co/zw15XjpnCx,3,5
2491040719,thegreatrogerMh,2015-07-21 07:55:36,RT @CivilEats: Over 30 Recipes to Reduce Kitchen Waste from @Food52 http://t.co/Yxdtq65zvo #foodwaste http://t.co/ZgFGSEVft8,63,0
182846639,euwidverpackung,2015-07-21 07:53:36,RT @INCPEN: Each year households generate far more #foodwaste (6.7 million tonnes) than used #packaging does (4.7 million tonnes) http://t.…,9,0
84969719,psybersind,2015-07-21 07:49:43,RT @PetrakMelissa: 1/3 of food is wasted while millions go hungry. End supermarket #FoodWaste #stopdumping http://t.co/1OpF5UY7O1 https://t…,1,0
761113747,KeighleyMcF,2015-07-21 07:37:27,Americans waste nearly 40% of food produced each year while others hunger: #JohnOliver on #foodwaste in the US https://t.co/NKrZb3QUG6,0,2
3038629592,LFHW_NZ,2015-07-21 07:31:06,Hilarious American commentary on #foodwaste issue Last Week Tonight with John Oliver: Food Waste http://t.co/emuUnSQsFQ,0,1
184698516,mahabkas,2015-07-21 07:30:12,Groceries Often Reject Ugly #Food! This Campaign Celebrates Them http://t.co/0hct5tjW7I #FoodWaste #Waste http://t.co/aaqJEzJ4Tn,0,4
360336303,Thirst4Water,2015-07-21 07:29:42,"RT @future500: Thank you @iamjohnoliver for keeping it real on #FoodWaste
http://t.co/PsV9tqh3t1 via @MotherJones #keepittighttatum http://…",10,0
587125502,AWREexpo,2015-07-21 07:29:19,RT @Foodcloudire: 5 Amazing Strategies to Eliminate #foodwaste and Feed the Hungry http://t.co/vzPKXd4lIK,30,0
1677452204,CalAgToday,2015-07-21 07:28:32,RT @dgunders: Thanks to @KCRWGoodFood for an excellent chat about how food expiration dates lead to #foodwaste http://t.co/P3oi7iT6tb,9,0
438372371,Nicola_Ward1,2015-07-21 07:28:15,John Oliver addressing the ridiculous issue of #foodwaste with a touch of humour. Effective! https://t.co/d2BlaXhlHP,0,1
360336303,Thirst4Water,2015-07-21 07:26:21,"RT @SlowFoodUSA: @LastWeekTonight on #foodwaste ""Americans throw away $165 billion worth of food every year"" https://t.co/J4lUvg7ED1",13,0
1089335310,Federcongressi,2015-07-21 07:25:43,"RT @InstyleEventi: No #foodwaste donate #food surplus, basic rule4 #green #events #eventprofs @Federcongressi @BancoAlimentare Food4Good ht…",3,0
360336303,Thirst4Water,2015-07-21 07:25:12,RT @feedbackorg: STOP #FOODWASTE &amp; help 9b people meet their domestic water needs. Sign now: https://t.co/BxWbVVhrQn #stopdumping http://t.…,3,0
587125502,AWREexpo,2015-07-21 07:25:06,RT @MsMollyRivera: Love this @iamjohnoliver segment on #FoodWaste! http://t.co/n95J2vp5kP #LastWeekTonight,5,0
360336303,Thirst4Water,2015-07-21 07:25:03,RT @INCPEN: Each year households generate far more #foodwaste (6.7 million tonnes) than used #packaging does (4.7 million tonnes) http://t.…,9,0
360336303,Thirst4Water,2015-07-21 07:24:35,#savewater by reducing #foodwaste! https://t.co/C8hQDWur8H,0,2
912316436,heartandhjem,2015-07-21 07:24:04,RT @demuths: Make every bit of veg count! @Rachel_Demuth's 10 essential tips to prevent #foodwaste: http://t.co/T3THYkW5Fj http://t.co/IipL…,17,0
1461888584,bathurstkristin,2015-07-21 07:22:36,RT @demuths: Make every bit of veg count! @Rachel_Demuth's 10 essential tips to prevent #foodwaste: http://t.co/T3THYkW5Fj http://t.co/IipL…,17,0
602870721,OrangeSimonReid,2015-07-21 07:19:17,RT @planamikebarry: John Oliver rips into #foodwaste http://t.co/lQMoBKq9zu - $165bn worth pa in US alone,2,0
93971980,LiscaLisca,2015-07-21 07:10:55,"RT @InstyleEventi: No #foodwaste donate #food surplus, basic rule4 #green #events #eventprofs @Federcongressi @BancoAlimentare Food4Good ht…",3,0
70511034,PACNZInc,2015-07-21 07:07:50,RT @INCPEN: Each year households generate far more #foodwaste (6.7 million tonnes) than used #packaging does (4.7 million tonnes) http://t.…,9,0
382265896,INCPEN,2015-07-21 07:04:04,Each year households generate far more #foodwaste (6.7 million tonnes) than used #packaging does (4.7 million tonnes) http://t.co/Xo9E9fDCdN,9,3
2984185186,FeedAccelerator,2015-07-21 07:00:37,RT @LFHW_UK We can all be influential when it comes to reducing #foodwaste: working together makes us stronger http://t.co/eehRzhiAxh,0,1
233143235,SlaycitySlayers,2015-07-21 06:58:34,"Last Week Tonight with John Oliver: #FoodWaste (HBO) https://t.co/jZ5mdXaxEL via @YouTube
#ThatChapsMyAss #WakeUpAmerica",0,1
99033899,RachelDelmar,2015-07-21 06:58:30,RT @thedolapo: applauding this week's episode of @LastWeekTonight #foodwaste #KEEPITTIGHTTATUM. John Oliver is a genius.,5,0
2984057061,in_Purgatory,2015-07-21 06:56:51,1/3 of food is wasted while millions go hungry. End supermarket #FoodWaste #stopdumping http://t.co/gidBsinN2f https://t.co/atjVvtqX96,0,1
2569113346,Tr1sh_C,2015-07-21 06:53:28,#3D-printing set to transform how you prepare dinner #food #foodwaste #futurefood #future  http://t.co/eHjFIteosX via @IrishTimes,0,1
3151685668,marleyspoonau,2015-07-21 06:51:04,#foodwaste a massive problem and not just confined to the US. Check out the Aussie stats  http://t.co/ipDuWD88vu https://t.co/KdVIKRnadW,0,2
17111029,Aitch_El,2015-07-21 06:50:24,RT @CivilEats: Over 30 Recipes to Reduce Kitchen Waste from @Food52 http://t.co/Yxdtq65zvo #foodwaste http://t.co/ZgFGSEVft8,63,0
179936854,Appsoko,2015-07-21 06:50:03,BudapestCrunch II Was A Great Success http://t.co/YqDwknZvYR  #budapest #europe #foodwaste #News #Startups #HowTo,0,1
542966223,AnnaTaylor_FDF,2015-07-21 06:49:10,"RT @FoodBev: Swedish supermarket to start selling ugly fruits and vegetables!
#foodwaste #uglyfruit 
http://t.co/2NVWU4WnT8 http://t.co/U2W…",3,0
119835323,Sergito777,2015-07-21 06:44:57,"Please help raise some #awareness. This has to stop, and it's only up to us. http://t.co/exX8Ze6qVE #foodwaste #food #JohnOliver",0,1
3073553525,BrockleyStores,2015-07-21 06:43:18,RT @demuths: Make every bit of veg count! @Rachel_Demuth's 10 essential tips to prevent #foodwaste: http://t.co/T3THYkW5Fj http://t.co/IipL…,17,0
18245240,vanissa,2015-07-21 06:38:15,RT @Foodcloudire: 5 Amazing Strategies to Eliminate #foodwaste and Feed the Hungry http://t.co/jvgxwLpDMx,0,2
23541868,bbbliteration,2015-07-21 06:37:41,RT @CivilEats: Watch John Oliver's sobering look at American #foodwaste on #LastWeekTonight http://t.co/8jN3xT8BUi http://t.co/FZS2RYBN23,51,0
436648805,NenaDodi,2015-07-21 06:36:48,#veganmondays: learning about #foodwaste in #hackney with @dinnerexchangee #sharingfood https://t.co/slahVUrLTT,1,2
712193203,ZgMagazin,2015-07-21 06:34:21,1/3 of food is wasted while millions go hungry. End supermarket #FoodWaste #stopdumping http://t.co/kyqOIyehro https://t.co/LcSN3kSJN1,0,1
63412829,ApprovedFood,2015-07-21 06:33:07,RT @archct: @broademily @dancluderay @iamjohnoliver The US cud learn somethin from @ApprovedFood https://t.co/QDH9I1qtvt via @LastWeekTonig…,1,0
353520778,ExpectAPatronum,2015-07-21 06:32:20,cool that he talked about the serious issue of #foodwaste #KEEPITTIGHTTATUM @iamjohnoliver @LastWeekTonight,0,3
73938917,RockDocInLV,2015-07-21 06:31:43,#JohnOliver: #America's #FoodSystem Is Out of Whack @alternet http://t.co/fesrqHYWdi #FoodWaste,0,1
2569113346,Tr1sh_C,2015-07-21 06:31:17,Chefs stir up awareness of #foodwaste #WA #OzHarvest #OZ http://t.co/hX3tX88BoT via @commnewsgroup,0,2
436648805,NenaDodi,2015-07-21 06:30:47,Our values make us different @dinnerexchangee #foodwaste #veganmondays  @ouishareuk @ Ombra https://t.co/d7vmktsJXD,2,2
2338772605,feedbackorg,2015-07-21 06:30:08,STOP #FOODWASTE &amp; help 9b people meet their domestic water needs. Sign now: https://t.co/BxWbVVhrQn #stopdumping http://t.co/Q2RLX87wI5,3,3
2569113346,Tr1sh_C,2015-07-21 06:29:39,Watch #JohnOliver take a bite out of #foodwaste http://t.co/XDW4sh9OAY via @TIMECulture,0,1
18318988,heatherelevy,2015-07-21 06:26:42,.@iamjohnoliver is my new hero. https://t.co/wL2RedYcDh #foodwaste,0,2
472572317,lexishanson,2015-07-21 06:20:40,"In response to @iamjohnoliver's bit on #FoodWaste this week, perhaps U.S. supermarkets should take a cue from Canada:
http://t.co/lrDVzchuyY",0,2
38025757,environmentguru,2015-07-21 06:17:11,"Trending: Combating Food Waste with Coffee-Based Biofuel, Edible Plates: British… http://t.co/sqJjLR2PLk #biofuel #FoodWaste #Landfill",0,1
25047444,liteowl,2015-07-21 06:13:03,Cheeseburger ad honesty &amp; more: John Oliver nails it #FoodWaste #ROFL http://t.co/T6qiqJbIas Sign here: http://t.co/AkreBMjcjl #Avaaz,0,1
316766502,BridgetGif,2015-07-21 06:11:28,RT @CivilEats: Watch John Oliver's sobering look at American #foodwaste on #LastWeekTonight http://t.co/8jN3xT8BUi http://t.co/FZS2RYBN23,51,0
302820706,spheverly,2015-07-21 06:08:59,"Please watch this beaut, @WholeFoodsPR, @impacthub, @pgrocer: @iamjohnoliver's piece on #FoodWaste. http://t.co/F11UURfkjT",0,4
24552789,birdgarden,2015-07-21 06:08:25,RT @deliciousAUS: .@LastWeekTonight getting into the nitty gritty on US #foodwaste. Staggering... Definitely a cause to get behind. https:/…,1,0
121156279,ssgovforum,2015-07-21 06:08:25,RT @webinara: RT: http://t.co/flcESYYv97 #webinar #foodwaste http://t.co/Hb0thwSu7s Get #webinar alerts #education on #susta… http://t.co/O…,1,0
618000884,nicolaferrari_,2015-07-21 06:08:04,RT @europesavesfood: heroes against #foodwaste #Expo2015 @iExpo2015 http://t.co/DjAczRR9zN,1,0
344831740,CSR_RT,2015-07-21 06:05:24,RT @ RT @ #foodwaste http://t.co/tzAu00zMyi  Get #webinar alerts #education on #sustainability #climatejustice201… http://t.co/PUlnY9n5Ad,0,1
31462320,dipdot123,2015-07-21 06:04:51,RT @foodcycle: Heartbreaking photos of what today's food system is doing to the planet - farm to #foodwaste. http://t.co/JJP8kC1d9v http://…,13,0
143983855,siegerbaerchi,2015-07-21 06:04:36,#Journey2015 students saved piles of bread n cake #foodshare not #foodwaste last night in Berlin.  @ClimateKIC_DE,0,1
340126499,1moregreenman,2015-07-21 06:04:03,#didyouknow cutting out #foodwaste could give environmental benefit equal to taking 25% cars off road! via @WRAP_UK http://t.co/uFrKxbIi2j,0,1
3013233539,europesavesfood,2015-07-21 05:55:40,heroes against #foodwaste #Expo2015 @iExpo2015 http://t.co/DjAczRR9zN,1,2
